id,target
1,1
4,1
5,1
6,1
7,0
8,1
10,1
13,0
14,1
15,0
16,1
17,0
18,1
19,1
20,1
23,0
24,0
25,0
26,0
28,0
31,0
32,0
33,0
34,0
36,0
37,0
38,0
39,0
40,0
41,0
44,0
48,1
49,0
50,1
52,0
53,0
54,0
55,1
56,1
57,0
59,0
61,0
62,0
63,0
64,0
65,0
66,1
67,0
68,0
71,0
73,1
74,1
76,0
77,1
78,0
79,1
80,1
81,0
82,0
83,1
85,0
86,0
89,0
91,0
92,0
93,1
95,0
96,0
97,1
98,1
100,0
102,0
104,1
105,1
107,1
109,0
110,0
112,1
113,1
114,0
117,0
118,0
119,0
120,0
121,1
126,1
128,1
129,1
130,1
131,1
132,0
133,1
134,1
135,1
136,1
137,1
138,0
139,1
141,0
143,0
144,1
145,0
146,0
149,0
151,0
153,0
156,0
157,0
158,0
159,1
160,0
161,0
162,0
163,0
164,0
165,0
168,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
178,0
180,0
182,0
183,0
184,0
185,0
187,0
190,0
191,0
193,0
194,0
195,0
196,1
197,1
198,0
199,1
201,0
203,1
204,1
205,1
208,1
209,1
210,1
211,1
212,1
213,0
215,0
216,1
218,1
219,1
220,1
221,1
222,1
225,1
226,1
229,1
231,0
232,1
235,1
237,0
238,1
240,1
241,0
242,1
243,1
244,1
245,1
246,0
247,0
248,1
249,1
251,0
252,0
253,1
254,0
256,0
258,0
260,0
261,1
262,0
263,0
264,0
265,0
266,1
267,0
268,0
269,0
270,1
271,0
272,0
273,0
274,0
276,1
277,0
279,0
280,0
281,0
283,0
285,0
287,1
289,1
290,0
291,0
293,0
294,0
296,0
297,0
298,0
299,0
301,0
302,0
303,0
307,0
309,0
310,1
312,0
313,1
314,0
315,0
316,0
318,0
320,1
321,0
322,1
327,0
328,0
329,0
330,0
331,0
332,0
334,0
335,0
336,0
337,0
338,1
340,0
341,0
344,0
345,0
346,0
347,0
348,0
349,1
352,1
353,0
354,1
355,1
356,1
358,0
360,1
361,0
363,0
364,1
365,0
368,0
370,1
371,0
372,0
375,0
380,0
381,1
383,0
384,1
386,0
389,0
390,0
393,1
394,1
396,0
397,0
398,0
401,0
402,0
404,0
406,0
407,0
409,0
410,0
412,0
413,0
415,0
418,0
419,0
420,0
421,0
423,0
424,0
426,0
427,0
429,0
432,1
435,0
436,0
437,0
438,0
440,1
442,0
443,0
444,0
445,0
446,0
447,0
448,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
459,0
461,0
462,0
463,0
465,0
466,0
467,0
468,0
469,0
470,0
471,1
472,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
489,1
490,1
492,0
493,0
495,0
496,0
498,0
499,0
501,0
502,0
503,0
504,0
506,0
509,1
512,0
513,0
514,0
516,0
517,0
518,0
519,1
520,1
521,0
522,0
523,0
524,0
526,0
527,0
528,0
530,0
531,0
533,0
535,0
536,1
538,1
540,0
542,0
543,0
544,0
546,1
550,1
551,1
552,1
556,0
558,1
559,1
560,1
561,0
563,0
564,0
565,1
567,1
568,1
569,1
570,1
571,0
574,1
575,1
576,1
577,0
578,0
579,1
580,1
581,0
583,0
584,1
585,0
588,1
589,0
592,1
594,1
598,0
599,0
600,1
603,0
604,1
606,1
607,0
608,0
609,0
611,0
612,0
613,0
614,1
615,1
617,0
619,0
621,0
622,0
623,0
624,0
625,0
628,0
630,1
631,0
633,0
635,1
636,0
637,0
638,0
640,0
641,0
642,0
643,0
644,1
646,1
649,0
651,0
652,1
653,0
654,0
655,1
656,0
657,1
658,1
659,1
660,1
661,1
662,1
664,1
665,0
667,1
669,0
671,0
672,0
674,1
675,1
677,1
679,0
680,1
681,1
682,1
683,1
684,1
685,1
686,0
687,0
688,1
689,0
690,1
691,0
697,0
699,1
700,0
702,0
704,0
705,0
706,0
709,1
710,1
712,1
713,1
714,1
716,1
717,1
719,0
720,0
721,0
724,1
725,1
726,0
727,1
728,0
729,1
730,1
731,1
732,0
734,1
735,0
736,1
737,1
738,1
739,1
740,1
744,0
745,1
746,0
748,0
751,0
752,0
753,0
754,0
755,0
758,0
759,0
761,0
762,0
763,0
767,0
770,0
773,0
774,0
775,0
777,0
779,0
781,0
782,0
783,0
784,0
786,0
787,0
788,0
790,0
791,0
794,0
795,0
796,0
797,0
798,0
799,0
800,0
801,0
802,0
803,0
804,0
805,0
806,0
807,0
808,0
809,0
810,0
812,0
814,1
815,0
817,0
818,0
819,0
820,0
822,0
823,0
826,0
828,0
829,1
832,1
833,1
834,1
835,1
836,1
837,1
838,1
840,1
841,1
842,0
843,1
845,1
846,1
848,1
849,1
851,1
852,1
853,1
856,1
857,1
859,1
860,0
863,1
864,1
866,1
867,0
868,0
870,1
871,1
872,1
873,1
874,1
875,1
876,0
877,1
878,1
881,1
882,0
883,1
884,0
885,1
886,0
888,1
890,1
891,0
892,0
893,0
894,0
895,1
896,1
898,1
899,0
902,1
903,1
905,1
906,0
907,1
911,0
912,0
915,1
916,1
919,1
921,0
923,1
926,1
928,1
929,0
930,0
931,0
932,0
934,0
935,0
936,0
938,1
939,0
940,0
941,0
942,0
944,0
945,1
946,1
947,0
948,0
951,0
952,0
953,0
955,0
956,0
957,0
958,0
959,0
960,0
961,0
962,0
963,0
964,1
965,0
968,0
971,0
972,0
974,0
976,0
977,0
978,0
979,0
981,0
982,0
983,0
984,0
985,0
986,0
987,0
990,0
991,0
992,0
993,0
994,0
996,0
997,1
998,0
999,0
1001,0
1002,0
1004,0
1005,0
1006,0
1008,0
1009,0
1010,0
1015,0
1017,0
1018,0
1020,0
1021,0
1022,0
1023,0
1024,0
1026,0
1029,0
1031,0
1032,0
1035,0
1036,0
1037,0
1038,0
1040,0
1041,0
1042,0
1043,0
1044,0
1045,0
1048,0
1049,0
1050,0
1051,0
1052,0
1054,0
1057,0
1058,0
1061,0
1062,0
1065,0
1066,0
1067,0
1069,0
1070,0
1071,0
1072,0
1073,0
1074,0
1075,0
1077,0
1078,0
1079,0
1080,0
1081,0
1082,0
1083,0
1084,0
1085,0
1088,0
1090,0
1091,0
1093,0
1094,0
1098,0
1099,0
1102,0
1103,0
1104,0
1105,0
1106,0
1109,0
1110,0
1112,0
1113,0
1114,0
1117,0
1118,0
1119,0
1120,0
1122,0
1123,0
1124,0
1126,0
1128,0
1129,0
1130,0
1132,0
1134,0
1136,0
1138,0
1139,0
1141,0
1142,0
1143,0
1145,0
1146,0
1149,0
1151,0
1152,0
1153,0
1154,0
1155,0
1156,0
1157,0
1160,0
1162,0
1164,0
1166,1
1167,0
1168,0
1170,0
1173,0
1174,1
1175,0
1177,0
1178,0
1179,0
1181,0
1182,0
1183,0
1185,0
1188,0
1189,0
1190,0
1191,0
1195,1
1196,0
1198,0
1199,0
1201,0
1202,0
1203,0
1204,0
1206,0
1207,0
1208,0
1209,0
1211,0
1212,0
1213,0
1214,0
1215,0
1217,0
1218,0
1219,0
1221,0
1222,0
1223,0
1224,0
1225,0
1226,0
1227,0
1228,0
1229,0
1230,0
1232,0
1234,0
1235,0
1236,0
1237,0
1238,0
1239,0
1240,0
1241,0
1242,0
1243,0
1244,0
1245,0
1249,0
1250,0
1251,0
1252,0
1253,0
1254,0
1259,0
1262,0
1263,0
1264,0
1267,0
1269,1
1270,0
1271,0
1272,0
1273,0
1275,0
1276,0
1277,0
1278,0
1279,0
1280,0
1282,0
1283,0
1284,0
1287,0
1288,0
1289,1
1290,0
1293,0
1294,0
1296,1
1297,0
1298,0
1300,0
1301,0
1302,0
1303,0
1304,0
1305,0
1307,0
1308,0
1309,0
1312,0
1315,0
1316,0
1317,0
1318,0
1319,0
1320,0
1321,0
1324,1
1326,0
1327,0
1328,0
1331,0
1332,0
1334,0
1335,0
1337,0
1338,0
1340,0
1341,0
1343,0
1345,0
1346,1
1347,0
1348,0
1349,0
1350,0
1351,0
1352,0
1353,0
1354,0
1356,0
1360,0
1361,0
1362,0
1363,0
1365,0
1368,0
1369,0
1371,0
1372,0
1374,0
1375,0
1376,0
1378,0
1379,0
1380,0
1381,0
1382,0
1383,0
1384,0
1385,0
1388,0
1389,0
1390,0
1391,0
1393,0
1394,0
1395,0
1396,0
1399,0
1401,0
1402,0
1405,0
1406,0
1407,0
1408,0
1409,0
1411,0
1412,0
1414,0
1415,0
1418,0
1419,0
1420,0
1421,0
1422,0
1425,0
1429,0
1431,0
1432,0
1433,0
1436,0
1439,0
1440,0
1441,0
1443,0
1444,0
1445,0
1447,0
1448,0
1449,0
1450,0
1452,0
1453,0
1454,0
1455,0
1456,0
1458,0
1459,0
1460,0
1463,0
1464,0
1466,0
1467,0
1470,0
1472,0
1473,1
1474,0
1475,0
1477,0
1479,0
1480,0
1482,0
1483,0
1484,0
1485,0
1486,0
1487,0
1488,0
1491,0
1493,0
1494,1
1495,0
1497,0
1498,0
1499,0
1500,0
1501,0
1502,0
1503,0
1504,0
1505,0
1506,0
1507,0
1508,0
1509,0
1510,0
1511,0
1513,0
1514,0
1515,0
1518,0
1519,0
1520,0
1521,0
1522,0
1523,0
1524,0
1525,0
1526,0
1527,0
1530,0
1531,1
1532,0
1533,0
1534,1
1535,1
1537,0
1538,0
1540,0
1543,0
1544,0
1545,1
1546,0
1547,0
1549,1
1553,0
1554,1
1555,1
1556,1
1558,0
1559,0
1560,1
1561,0
1562,0
1567,1
1568,0
1569,1
1570,0
1572,0
1573,1
1574,1
1575,1
1576,0
1577,0
1579,0
1580,0
1582,1
1585,1
1587,0
1588,0
1590,1
1591,0
1593,1
1594,1
1595,1
1596,1
1597,0
1599,0
1600,1
1601,0
1602,0
1603,1
1604,1
1605,0
1607,0
1608,0
1609,0
1610,0
1611,0
1613,0
1614,1
1615,0
1617,1
1618,0
1619,0
1621,1
1622,0
1623,0
1625,1
1626,0
1627,0
1628,0
1631,1
1632,1
1633,1
1634,1
1636,1
1637,1
1638,1
1639,1
1643,1
1644,1
1645,1
1646,1
1647,1
1648,1
1649,1
1650,1
1652,1
1653,1
1654,1
1657,1
1658,1
1660,1
1661,1
1662,1
1663,1
1665,1
1666,0
1669,1
1670,1
1671,0
1672,1
1673,1
1675,1
1676,1
1677,1
1679,1
1683,1
1684,1
1686,1
1687,1
1688,1
1689,1
1690,1
1691,0
1692,1
1693,1
1694,1
1698,0
1699,1
1700,1
1701,1
1702,1
1703,1
1705,1
1706,1
1707,1
1709,1
1710,1
1712,1
1715,1
1716,1
1718,0
1719,0
1720,0
1721,1
1722,0
1723,1
1724,0
1725,0
1726,0
1727,1
1728,1
1731,0
1733,0
1735,1
1737,0
1739,0
1740,0
1741,1
1744,0
1745,0
1747,0
1750,1
1752,1
1753,1
1754,1
1755,0
1756,0
1757,0
1759,0
1760,0
1761,1
1762,0
1763,0
1766,0
1767,1
1768,1
1769,1
1770,1
1771,0
1772,1
1773,0
1774,1
1775,1
1776,1
1779,0
1780,1
1784,0
1786,1
1787,0
1789,1
1790,1
1791,1
1792,1
1796,1
1798,0
1799,0
1802,1
1803,1
1804,0
1807,1
1808,0
1809,1
1810,1
1811,0
1812,0
1813,0
1814,1
1815,1
1816,1
1817,1
1818,1
1821,0
1822,1
1823,0
1824,0
1826,0
1827,0
1831,0
1832,0
1833,0
1834,0
1835,0
1836,0
1837,0
1838,0
1840,0
1841,0
1842,0
1845,0
1847,0
1848,0
1851,0
1852,0
1853,0
1856,0
1857,0
1860,0
1861,1
1863,0
1864,0
1865,0
1866,0
1869,0
1870,1
1873,0
1875,0
1877,0
1878,0
1880,1
1881,0
1882,0
1883,0
1885,1
1886,0
1887,0
1888,0
1889,0
1890,1
1892,0
1893,0
1895,0
1897,0
1898,0
1899,0
1900,0
1901,0
1905,0
1908,0
1909,0
1910,0
1911,0
1914,1
1915,1
1916,0
1917,0
1918,0
1919,0
1920,0
1921,1
1922,1
1924,0
1925,0
1927,1
1929,1
1932,0
1933,0
1935,0
1937,1
1938,1
1939,0
1940,0
1941,0
1942,0
1943,1
1945,0
1948,0
1949,0
1950,0
1951,0
1952,1
1953,0
1954,1
1955,0
1956,0
1957,1
1959,1
1960,1
1961,1
1962,1
1963,0
1965,0
1966,1
1967,0
1968,1
1969,0
1971,1
1972,0
1973,0
1975,0
1976,1
1979,1
1980,1
1981,0
1983,1
1985,0
1986,0
1987,0
1989,1
1990,1
1991,0
1992,1
1994,0
1995,1
1996,1
1999,0
2000,1
2001,1
2003,1
2006,0
2007,1
2009,0
2010,1
2012,0
2014,1
2015,1
2016,1
2017,0
2019,1
2020,0
2022,1
2023,1
2024,1
2026,0
2027,0
2028,0
2031,1
2033,0
2034,0
2035,1
2036,1
2038,1
2039,0
2040,1
2042,0
2043,1
2045,1
2046,0
2047,1
2049,1
2050,0
2051,1
2055,1
2056,0
2057,1
2058,0
2059,1
2060,0
2061,0
2063,0
2064,0
2067,0
2068,1
2069,1
2070,0
2071,0
2073,1
2074,0
2075,0
2076,0
2077,1
2078,1
2081,1
2082,0
2083,0
2084,0
2086,0
2087,0
2089,1
2091,0
2094,1
2095,0
2096,0
2097,0
2098,0
2099,0
2100,1
2102,1
2103,0
2108,1
2109,0
2110,0
2111,0
2112,0
2113,0
2114,0
2115,0
2116,0
2117,0
2118,0
2119,0
2121,1
2122,0
2123,0
2125,0
2126,0
2128,0
2129,0
2131,0
2133,0
2134,0
2136,0
2138,0
2139,0
2141,0
2142,0
2144,1
2145,0
2146,0
2148,0
2149,0
2150,0
2153,1
2154,0
2157,0
2158,0
2159,1
2160,0
2161,1
2163,0
2164,1
2169,1
2171,1
2172,1
2173,1
2174,1
2175,0
2176,0
2177,1
2179,1
2181,0
2183,1
2186,0
2188,1
2189,1
2190,1
2191,0
2192,1
2193,1
2194,0
2195,1
2198,1
2203,0
2204,0
2205,0
2207,0
2209,0
2210,0
2211,1
2212,1
2213,1
2214,0
2215,1
2216,0
2217,0
2219,1
2220,0
2221,1
2222,1
2225,1
2227,1
2229,0
2230,0
2231,0
2233,1
2235,0
2236,0
2237,0
2238,1
2239,1
2240,0
2241,0
2242,1
2244,0
2245,0
2246,0
2248,1
2250,1
2251,1
2254,0
2255,0
2256,0
2257,0
2258,0
2260,0
2262,0
2263,0
2265,0
2266,0
2267,1
2271,0
2272,0
2273,0
2274,0
2275,0
2277,0
2278,0
2279,0
2280,0
2281,0
2282,0
2284,0
2285,0
2286,0
2288,0
2289,1
2292,1
2294,0
2296,0
2297,0
2298,0
2299,0
2300,0
2301,0
2303,0
2304,1
2306,0
2307,0
2308,0
2309,1
2311,1
2312,0
2314,0
2315,1
2317,0
2318,0
2319,0
2321,1
2324,0
2325,0
2327,0
2329,1
2330,1
2332,1
2333,0
2334,0
2336,0
2337,1
2339,0
2340,0
2341,1
2342,0
2346,1
2347,0
2348,1
2349,0
2350,1
2351,1
2352,1
2354,0
2356,0
2358,0
2359,0
2361,0
2362,0
2363,0
2364,0
2366,0
2367,1
2368,0
2370,1
2372,0
2373,0
2374,0
2375,0
2376,0
2377,1
2379,0
2382,0
2385,0
2386,0
2387,0
2388,0
2389,0
2390,0
2391,0
2394,0
2395,0
2396,0
2397,0
2398,0
2399,0
2400,0
2402,0
2406,0
2408,0
2409,0
2410,0
2412,0
2413,0
2414,0
2415,0
2416,0
2417,0
2418,0
2419,0
2420,0
2421,0
2422,0
2423,0
2425,0
2427,0
2428,0
2429,0
2430,0
2432,0
2435,0
2437,0
2438,0
2440,0
2441,0
2442,0
2443,1
2445,0
2446,0
2451,0
2452,0
2453,0
2454,0
2455,0
2456,0
2457,0
2458,1
2459,1
2460,0
2462,0
2463,1
2464,0
2465,0
2466,1
2467,1
2468,1
2470,1
2471,1
2475,0
2476,1
2478,0
2479,0
2480,1
2482,0
2483,1
2485,0
2486,1
2487,0
2488,1
2489,1
2490,0
2491,1
2492,0
2493,1
2494,0
2496,0
2497,1
2498,1
2499,1
2500,1
2501,0
2502,0
2504,1
2505,0
2506,1
2507,1
2508,1
2510,1
2512,1
2513,1
2514,0
2515,1
2516,1
2517,1
2519,1
2520,0
2521,0
2523,0
2524,1
2527,1
2528,1
2530,1
2531,0
2532,0
2534,1
2535,1
2536,1
2537,1
2538,0
2539,1
2540,1
2541,1
2542,0
2543,1
2544,1
2545,1
2546,1
2547,1
2548,1
2550,0
2552,0
2553,0
2554,0
2555,0
2556,0
2557,0
2559,0
2560,0
2561,0
2564,0
2565,1
2566,1
2568,0
2569,0
2570,1
2571,1
2572,0
2573,0
2575,1
2576,0
2579,0
2582,0
2585,0
2587,0
2588,1
2590,0
2591,0
2592,0
2593,1
2594,0
2597,1
2598,1
2599,0
2602,0
2603,0
2604,1
2605,0
2606,0
2608,1
2609,1
2611,0
2612,1
2614,1
2616,0
2617,1
2619,0
2621,0
2622,0
2624,0
2625,0
2627,1
2628,0
2629,1
2631,1
2632,0
2633,1
2635,0
2637,1
2640,0
2641,0
2642,0
2643,0
2644,0
2645,0
2647,1
2648,1
2649,0
2651,1
2655,0
2656,0
2657,0
2658,0
2659,0
2660,0
2661,0
2663,0
2664,0
2666,0
2667,0
2668,0
2670,0
2671,0
2672,0
2673,0
2675,0
2676,0
2677,0
2679,0
2680,0
2682,0
2683,0
2684,0
2687,0
2688,0
2689,0
2691,0
2692,0
2693,0
2694,0
2695,0
2696,0
2698,0
2700,0
2701,0
2702,0
2703,0
2706,0
2707,0
2708,0
2709,0
2711,0
2714,0
2715,0
2719,0
2720,0
2723,0
2724,0
2725,0
2726,0
2727,0
2728,0
2729,0
2730,0
2731,0
2732,0
2733,0
2734,0
2736,0
2739,0
2740,0
2741,0
2743,0
2744,0
2748,0
2749,0
2752,0
2753,0
2755,1
2756,0
2757,0
2758,0
2759,0
2760,1
2761,0
2763,0
2765,0
2766,0
2767,0
2768,0
2769,0
2770,0
2771,0
2773,0
2774,0
2777,0
2778,0
2780,0
2782,0
2783,0
2784,0
2785,0
2786,0
2787,0
2788,0
2792,0
2793,0
2794,0
2795,0
2796,0
2797,0
2799,0
2801,0
2802,0
2803,0
2807,0
2808,0
2811,0
2813,0
2815,0
2817,0
2819,1
2820,1
2821,1
2822,1
2825,1
2826,1
2827,1
2828,0
2829,0
2830,0
2831,1
2832,1
2833,1
2835,0
2836,0
2838,0
2839,0
2841,1
2842,1
2843,0
2844,0
2846,0
2849,1
2851,1
2852,0
2853,0
2854,0
2855,0
2856,0
2857,1
2858,0
2860,0
2861,0
2863,1
2864,0
2865,0
2866,0
2867,0
2869,1
2870,0
2871,0
2872,1
2873,0
2875,0
2877,0
2878,1
2879,1
2880,0
2881,0
2882,0
2883,1
2884,1
2885,0
2886,0
2887,0
2888,0
2889,1
2890,0
2891,0
2893,1
2895,0
2896,0
2898,0
2899,0
2900,1
2902,0
2905,0
2907,0
2908,0
2909,0
2910,0
2911,1
2912,0
2913,0
2915,0
2916,0
2917,0
2920,0
2921,0
2922,0
2924,0
2925,0
2927,0
2929,0
2931,0
2932,0
2933,0
2934,0
2935,0
2936,0
2937,0
2939,0
2941,0
2942,0
2943,1
2944,0
2945,0
2946,0
2947,0
2948,0
2950,0
2952,0
2953,0
2954,1
2955,0
2956,0
2957,0
2959,0
2960,0
2963,0
2965,0
2969,0
2970,0
2971,0
2973,1
2974,0
2975,0
2976,0
2980,0
2982,1
2983,0
2984,0
2987,0
2988,0
2990,0
2991,1
2992,0
2993,1
2995,0
2998,0
3000,0
3001,0
3003,0
3004,0
3005,0
3006,0
3009,0
3010,1
3011,0
3012,0
3013,0
3014,0
3015,0
3016,0
3018,0
3019,1
3021,0
3022,0
3023,0
3025,0
3026,1
3027,0
3029,0
3030,0
3034,0
3036,0
3037,0
3038,0
3039,0
3042,0
3043,0
3044,0
3045,0
3047,0
3048,0
3049,0
3051,0
3052,1
3053,1
3054,0
3055,0
3056,0
3057,1
3058,1
3059,0
3060,1
3061,1
3062,1
3064,0
3066,1
3068,0
3070,1
3071,0
3072,0
3073,1
3074,0
3075,1
3077,1
3079,1
3080,0
3082,1
3083,0
3084,1
3085,0
3086,1
3089,1
3090,1
3091,0
3092,1
3093,1
3095,1
3097,1
3099,0
3100,1
3101,0
3102,0
3104,1
3105,1
3106,1
3107,1
3108,1
3109,1
3111,1
3112,1
3114,1
3115,1
3116,1
3117,1
3118,1
3119,1
3120,1
3122,1
3123,1
3124,1
3125,1
3126,1
3130,1
3131,1
3132,1
3133,1
3134,1
3136,1
3137,1
3138,1
3139,1
3140,1
3141,1
3142,1
3144,1
3145,1
3147,1
3150,1
3152,1
3153,0
3154,0
3155,0
3157,0
3158,0
3159,0
3161,0
3162,0
3163,0
3165,1
3166,0
3167,0
3168,0
3170,0
3171,0
3172,0
3173,0
3174,0
3175,0
3176,0
3177,0
3179,0
3180,0
3181,0
3182,0
3183,0
3184,0
3185,0
3186,0
3188,0
3189,0
3190,0
3191,0
3192,0
3193,0
3195,0
3196,0
3197,0
3198,0
3199,0
3200,0
3201,0
3205,0
3210,0
3211,0
3212,1
3216,0
3217,0
3218,0
3219,0
3221,0
3222,0
3225,0
3227,0
3229,0
3231,0
3235,0
3236,1
3237,0
3239,0
3240,0
3241,0
3242,0
3243,0
3244,0
3245,0
3248,1
3249,0
3252,1
3253,0
3255,0
3256,0
3259,0
3260,0
3262,0
3263,0
3264,0
3265,0
3266,0
3270,0
3274,0
3275,0
3276,0
3277,0
3278,0
3280,1
3281,0
3282,0
3283,0
3284,0
3285,0
3286,1
3287,0
3288,0
3289,0
3292,0
3295,0
3296,0
3297,0
3299,0
3300,0
3301,0
3302,0
3303,0
3304,0
3308,0
3309,0
3311,0
3312,0
3317,0
3318,0
3319,0
3320,0
3322,0
3323,0
3324,0
3328,0
3329,0
3334,1
3335,0
3336,0
3337,1
3338,0
3339,0
3340,0
3341,0
3342,0
3345,0
3346,0
3347,1
3351,1
3355,1
3356,0
3357,0
3359,0
3361,0
3362,0
3363,0
3364,0
3365,0
3367,1
3368,1
3369,0
3370,1
3372,0
3373,1
3376,1
3377,0
3379,1
3380,0
3381,0
3383,0
3387,1
3388,0
3389,0
3390,0
3391,1
3393,0
3394,0
3395,0
3396,1
3397,0
3398,0
3400,0
3401,1
3402,0
3403,0
3404,1
3405,0
3406,0
3408,0
3410,0
3411,0
3412,1
3413,1
3414,0
3415,1
3417,1
3418,0
3419,1
3421,0
3423,1
3425,0
3428,0
3429,1
3430,0
3431,1
3432,1
3433,1
3435,0
3436,1
3437,1
3439,1
3440,0
3445,0
3446,1
3447,0
3448,0
3450,0
3451,1
3452,0
3455,1
3459,1
3460,0
3462,0
3463,1
3464,0
3465,1
3466,0
3468,1
3469,1
3470,1
3471,1
3472,0
3473,1
3474,1
3475,0
3476,0
3477,1
3478,0
3480,1
3481,0
3482,0
3483,1
3484,0
3485,0
3486,1
3487,1
3489,1
3490,0
3492,0
3493,0
3494,1
3495,1
3497,1
3498,1
3499,0
3500,1
3501,1
3503,1
3504,1
3505,1
3506,0
3508,1
3509,1
3510,1
3512,1
3513,1
3514,1
3517,1
3518,1
3519,1
3520,1
3521,1
3522,1
3523,1
3524,1
3525,0
3526,1
3527,1
3528,1
3529,1
3530,1
3531,1
3532,1
3533,1
3534,1
3535,0
3536,1
3537,1
3540,1
3542,1
3543,1
3544,1
3548,1
3549,1
3550,1
3552,1
3554,0
3555,0
3557,0
3560,0
3565,0
3566,0
3567,0
3568,0
3569,0
3570,0
3572,0
3573,0
3575,0
3578,1
3581,0
3582,0
3583,0
3584,0
3585,0
3587,0
3588,0
3589,0
3591,0
3592,0
3593,0
3594,0
3595,0
3596,0
3597,0
3598,0
3602,0
3603,0
3604,0
3607,0
3608,0
3609,0
3610,0
3611,0
3613,0
3617,0
3618,0
3619,0
3621,0
3623,0
3625,0
3626,0
3627,0
3628,0
3629,0
3631,0
3632,0
3633,0
3634,0
3635,1
3636,0
3637,0
3638,0
3639,0
3640,0
3641,0
3642,0
3643,0
3645,0
3646,0
3647,0
3648,1
3650,0
3652,0
3653,0
3655,0
3656,0
3657,0
3658,0
3659,0
3660,0
3661,0
3662,0
3663,0
3664,0
3666,0
3667,0
3669,0
3670,0
3674,0
3675,0
3676,0
3679,1
3680,0
3681,0
3682,0
3683,0
3684,1
3685,0
3686,0
3689,0
3690,1
3691,0
3692,0
3694,0
3695,0
3696,0
3697,0
3700,0
3702,0
3704,0
3705,0
3708,0
3710,0
3712,0
3713,0
3715,1
3717,1
3718,0
3719,0
3721,1
3722,0
3723,0
3724,0
3725,1
3726,0
3727,0
3729,0
3730,0
3735,1
3736,1
3737,0
3738,0
3739,0
3741,0
3742,0
3743,0
3744,0
3745,1
3747,0
3748,1
3750,0
3752,0
3753,0
3754,0
3756,0
3758,0
3759,0
3760,0
3761,0
3763,0
3764,0
3765,0
3766,0
3768,0
3770,1
3771,0
3772,0
3773,0
3774,0
3775,0
3776,0
3777,0
3778,0
3780,0
3785,0
3786,0
3787,0
