id,target
3788,0
3789,0
3793,0
3795,1
3796,0
3797,0
3798,0
3800,1
3802,0
3803,0
3805,0
3806,0
3807,0
3810,0
3812,1
3814,0
3815,0
3816,0
3819,1
3820,0
3821,0
3822,0
3824,1
3825,0
3826,0
3827,0
3828,0
3829,0
3830,0
3831,0
3832,0
3833,0
3834,0
3835,0
3836,0
3837,0
3838,0
3839,0
3840,0
3841,0
3842,0
3845,0
3848,0
3849,0
3850,0
3851,0
3853,0
3855,0
3857,0
3858,0
3859,0
3860,0
3861,0
3862,0
3864,0
3866,0
3868,0
3869,0
3870,0
3873,0
3874,0
3875,0
3876,0
3877,1
3879,0
3887,0
3888,0
3889,0
3892,0
3893,1
3894,0
3895,1
3896,0
3897,0
3899,0
3900,0
3901,1
3903,0
3904,0
3905,1
3906,1
3907,1
3908,1
3911,1
3913,1
3914,1
3916,1
3917,0
3919,1
3921,0
3922,0
3923,0
3924,0
3926,0
3927,0
3932,0
3933,1
3935,0
3936,0
3937,1
3938,0
3940,0
3944,0
3945,0
3947,1
3948,0
3949,0
3950,0
3951,0
3952,1
3953,0
3954,1
3955,1
3956,1
3957,1
3958,1
3959,0
3960,1
3961,1
3962,1
3964,1
3967,1
3968,1
3969,0
3970,1
3973,0
3975,0
3977,1
3979,1
3980,0
3982,1
3983,1
3984,1
3989,0
3990,1
3992,1
3993,1
3994,1
3995,1
3996,1
3997,0
3998,0
4000,1
4003,0
4005,0
4006,0
4008,0
4010,0
4011,1
4012,0
4014,0
4017,1
4018,0
4019,0
4020,0
4021,1
4022,1
4024,1
4025,1
4026,1
4027,0
4028,0
4029,0
4030,0
4032,1
4033,0
4034,0
4038,0
4039,0
4041,0
4042,0
4043,1
4044,1
4045,0
4046,1
4047,0
4049,1
4050,1
4051,1
4052,1
4054,1
4055,0
4057,1
4058,1
4060,0
4061,0
4062,1
4063,1
4064,1
4065,1
4068,1
4072,1
4076,1
4077,1
4078,0
4079,1
4080,1
4081,1
4083,0
4084,1
4085,0
4086,1
4087,1
4088,1
4089,1
4091,1
4092,1
4093,0
4094,1
4095,0
4096,1
4097,0
4098,1
4100,1
4101,1
4103,0
4104,1
4105,0
4107,1
4108,1
4111,1
4112,1
4113,1
4114,1
4116,0
4117,0
4119,1
4121,1
4122,1
4123,1
4124,1
4127,1
4128,1
4129,0
4131,0
4132,1
4133,1
4135,1
4138,1
4139,1
4140,0
4141,0
4142,1
4143,1
4145,1
4146,0
4147,0
4149,0
4150,0
4152,0
4153,0
4154,0
4156,0
4157,0
4158,0
4159,0
4160,0
4161,0
4163,0
4164,0
4166,0
4167,0
4168,0
4170,0
4171,0
4172,0
4173,0
4175,0
4176,0
4177,0
4178,0
4180,0
4181,0
4182,0
4183,0
4184,0
4189,0
4191,0
4197,0
4198,0
4199,0
4200,0
4201,1
4202,0
4203,0
4204,0
4205,0
4206,0
4209,0
4210,0
4211,1
4212,1
4213,0
4214,0
4216,0
4218,1
4219,0
4220,1
4221,0
4224,0
4225,1
4227,0
4230,0
4232,0
4233,0
4235,1
4237,0
4238,1
4239,0
4240,0
4241,1
4242,0
4243,1
4244,0
4245,0
4246,0
4247,0
4248,0
4250,0
4251,0
4252,0
4253,0
4255,1
4256,0
4257,0
4260,0
4261,0
4262,0
4264,0
4265,0
4266,0
4268,0
4269,0
4270,0
4271,1
4272,0
4273,0
4274,0
4275,0
4276,0
4279,0
4281,0
4282,0
4284,0
4288,0
4289,0
4292,1
4293,0
4295,0
4296,0
4297,0
4298,0
4299,1
4300,1
4301,1
4303,1
4304,1
4305,0
4306,1
4307,0
4309,1
4312,0
4313,0
4314,0
4317,1
4318,1
4320,1
4321,0
4322,1
4323,0
4324,0
4325,0
4326,0
4327,0
4328,1
4329,1
4330,1
4332,0
4333,1
4334,0
4335,1
4336,1
4337,0
4341,0
4342,1
4343,1
4345,0
4348,1
4349,1
4350,1
4351,1
4352,0
4353,1
4354,1
4355,0
4356,0
4357,1
4358,1
4359,1
4361,1
4362,1
4363,1
4365,1
4366,0
4368,0
4372,1
4373,1
4374,1
4375,1
4376,1
4377,1
4378,1
4379,0
4381,1
4382,1
4383,0
4384,1
4385,1
4387,1
4388,0
4391,1
4392,1
4393,1
4395,0
4396,1
4397,0
4398,0
4401,0
4402,0
4403,0
4405,0
4406,0
4407,0
4408,0
4410,0
4411,0
4412,0
4413,0
4415,0
4416,0
4421,0
4423,0
4424,0
4425,0
4426,0
4427,0
4428,0
4430,0
4432,0
4435,0
4436,0
4437,0
4438,0
4440,0
4441,0
4442,0
4444,0
4445,0
4448,0
4449,1
4450,0
4451,0
4452,0
4454,0
4455,0
4456,0
4457,0
4458,0
4459,1
4463,1
4464,0
4465,0
4466,0
4468,0
4470,0
4471,0
4472,1
4476,0
4478,0
4479,0
4480,0
4482,0
4486,0
4487,1
4488,1
4489,0
4490,1
4491,0
4492,0
4493,0
4494,0
4496,1
4498,0
4499,0
4503,1
4504,0
4507,0
4508,0
4509,0
4511,0
4514,1
4515,0
4516,0
4517,1
4518,0
4519,0
4520,0
4521,0
4522,1
4523,1
4524,0
4525,0
4526,1
4527,0
4528,0
4529,0
4530,0
4531,0
4533,1
4534,0
4537,1
4538,0
4539,1
4541,0
4542,1
4543,0
4544,0
4546,1
4547,0
4548,0
4549,1
4550,0
4551,0
4553,1
4556,0
4557,0
4561,0
4562,1
4563,1
4564,0
4565,0
4567,0
4568,1
4569,1
4571,1
4573,0
4575,1
4576,0
4577,0
4578,0
4579,0
4580,0
4582,0
4584,0
4585,1
4587,1
4588,1
4589,0
4590,0
4592,1
4593,1
4595,1
4596,1
4597,1
4598,0
4599,0
4600,0
4601,0
4602,1
4604,0
4606,0
4607,0
4608,0
4609,0
4610,0
4611,0
4614,0
4616,0
4617,0
4619,0
4620,1
4622,0
4624,1
4625,0
4627,1
4628,0
4630,0
4631,0
4632,1
4634,0
4635,0
4637,0
4639,0
4641,1
4642,0
4644,0
4646,0
4649,0
4650,1
4655,1
4656,0
4657,1
4658,1
4659,0
4661,1
4664,0
4666,0
4667,0
4669,0
4670,0
4671,1
4672,0
4673,0
4674,0
4675,0
4677,0
4678,0
4679,0
4680,0
4681,0
4682,1
4684,0
4687,0
4688,0
4689,1
4690,0
4691,0
4692,1
4693,1
4694,1
4695,0
4696,1
4697,0
4698,0
4699,0
4700,0
4702,0
4703,0
4704,1
4705,0
4706,1
4707,0
4708,0
4709,0
4710,0
4711,0
4712,1
4713,1
4714,1
4715,0
4716,0
4717,1
4719,0
4720,1
4722,0
4723,1
4724,0
4725,0
4726,0
4729,0
4730,0
4731,1
4732,0
4734,0
4735,0
4736,0
4737,0
4738,0
4739,1
4740,1
4742,1
4744,0
4745,1
4747,0
4748,0
4749,1
4750,1
4752,0
4753,0
4754,0
4755,0
4757,0
4758,0
4759,0
4760,0
4762,0
4765,1
4766,1
4768,1
4769,1
4770,1
4771,1
4773,1
4774,1
4775,1
4777,1
4778,1
4779,1
4782,0
4783,0
4784,1
4785,1
4786,1
4787,1
4788,1
4789,1
4790,1
4791,1
4793,1
4794,0
4795,1
4797,1
4798,0
4799,1
4800,1
4802,0
4803,0
4807,1
4808,1
4809,1
4810,1
4812,1
4813,1
4814,1
4819,1
4820,1
4821,1
4823,1
4825,1
4826,0
4828,1
4829,1
4830,1
4831,0
4832,1
4833,1
4834,1
4835,0
4836,1
4840,1
4842,1
4843,1
4844,0
4845,0
4846,1
4847,0
4848,1
4849,1
4850,1
4852,1
4853,1
4854,1
4856,0
4857,0
4858,0
4859,1
4860,1
4864,0
4866,0
4867,0
4868,0
4869,0
4870,0
4872,0
4874,0
4875,0
4876,0
4877,0
4878,0
4879,0
4881,0
4882,0
4883,0
4884,0
4887,0
4888,0
4889,0
4890,0
4891,0
4892,0
4893,0
4894,0
4895,0
4896,0
4897,0
4898,0
4899,0
4900,0
4901,0
4903,0
4905,0
4906,0
4908,0
4909,0
4910,0
4911,0
4912,0
4913,1
4914,0
4915,0
4917,0
4918,0
4919,1
4920,0
4922,0
4923,0
4924,1
4926,0
4929,0
4931,0
4934,0
4935,0
4936,0
4938,0
4940,0
4943,0
4944,0
4945,0
4946,0
4948,0
4951,0
4952,0
4953,0
4954,0
4955,0
4957,1
4958,0
4959,0
4961,0
4962,1
4964,1
4966,1
4967,1
4968,1
4969,0
4970,0
4971,0
4972,1
4973,0
4974,1
4975,1
4978,1
4979,0
4980,0
4981,0
4982,0
4983,1
4984,0
4985,0
4986,0
4988,1
4989,0
4990,0
4992,0
4993,0
4995,0
4996,1
4997,0
4998,1
5000,0
5001,0
5002,0
5004,0
5005,1
5007,0
5008,0
5010,0
5013,0
5015,0
5016,0
5017,0
5018,1
5019,1
5022,1
5024,1
5025,0
5027,0
5028,0
5029,0
5032,1
5033,0
5034,1
5035,1
5037,1
5038,0
5039,1
5040,1
5041,0
5043,0
5044,0
5046,1
5047,0
5049,0
5050,0
5052,0
5055,0
5056,0
5059,0
5060,0
5061,1
5062,0
5063,1
5064,1
5065,0
5067,0
5068,0
5069,0
5071,1
5072,0
5073,1
5074,0
5075,1
5076,1
5078,0
5079,0
5080,0
5082,1
5083,1
5085,1
5087,1
5088,0
5089,1
5092,1
5094,1
5095,0
5096,0
5097,0
5098,1
5099,1
5101,0
5102,1
5103,0
5104,1
5105,0
5106,1
5107,0
5109,0
5110,1
5113,1
5114,0
5115,1
5116,0
5117,1
5119,1
5120,0
5122,1
5124,0
5125,1
5126,0
5127,1
5128,0
5130,1
5131,1
5132,1
5134,1
5135,1
5136,1
5137,1
5138,1
5139,0
5140,1
5141,0
5142,1
5144,1
5145,1
5146,0
5148,1
5149,0
5150,0
5152,1
5153,1
5154,1
5155,1
5157,1
5159,1
5160,1
5162,1
5164,1
5165,0
5166,0
5168,0
5169,1
5170,0
5171,1
5172,1
5174,0
5175,0
5176,0
5177,1
5178,1
5179,0
5180,0
5181,1
5182,0
5183,0
5184,0
5185,0
5186,0
5187,0
5188,0
5189,1
5190,1
5191,1
5192,1
5193,0
5194,0
5195,0
5196,1
5197,0
5198,1
5199,0
5200,0
5201,1
5202,1
5203,1
5204,0
5206,0
5207,1
5208,1
5209,1
5210,1
5211,0
5212,0
5213,0
5218,0
5219,0
5220,0
5221,0
5222,1
5223,0
5224,0
5226,0
5227,0
5228,1
5229,0
5230,0
5231,0
5232,0
5233,0
5234,1
5235,0
5236,0
5238,0
5242,0
5243,0
5244,0
5245,0
5247,1
5248,0
5249,0
5251,0
5252,1
5254,0
5255,0
5256,0
5257,1
5259,0
5260,0
5262,0
5263,0
5264,0
5265,0
5266,0
5267,0
5269,0
5270,0
5271,0
5272,0
5273,0
5274,0
5276,0
5278,0
5280,0
5281,0
5282,1
5283,1
5284,0
5285,0
5286,0
5287,0
5290,0
5291,0
5292,0
5293,0
5295,0
5296,0
5297,0
5298,0
5299,0
5300,0
5301,0
5302,0
5304,0
5305,0
5306,0
5308,0
5309,0
5310,0
5313,0
5315,0
5316,0
5317,0
5319,1
5320,0
5321,0
5322,0
5323,0
5324,0
5325,0
5326,0
5328,0
5330,0
5331,0
5332,0
5335,0
5336,0
5337,0
5338,0
5339,0
5341,0
5342,0
5343,0
5344,0
5345,1
5346,0
5347,0
5349,0
5350,0
5351,0
5352,0
5353,1
5354,0
5355,0
5356,0
5357,0
5359,0
5362,1
5365,0
5366,0
5367,1
5368,1
5371,1
5372,1
5373,1
5375,1
5377,1
5378,1
5379,1
5380,0
5381,0
5382,1
5383,1
5384,0
5385,0
5386,1
5387,1
5389,1
5391,0
5392,1
5396,1
5397,1
5400,1
5403,1
5404,0
5406,0
5407,0
5408,1
5409,1
5410,1
5411,0
5412,1
5413,0
5416,0
5417,0
5418,0
5420,1
5423,0
5425,1
5426,0
5428,1
5430,1
5432,0
5437,0
5439,0
5442,0
5443,0
5444,0
5445,1
5446,0
5448,0
5449,0
5450,1
5452,0
5454,1
5455,0
5458,1
5459,1
5460,0
5461,1
5462,0
5465,0
5466,0
5467,0
5468,0
5469,0
5471,0
5473,0
5475,0
5476,0
5477,0
5479,0
5480,0
5481,0
5482,0
5484,1
5485,0
5486,1
5487,0
5488,0
5489,0
5491,1
5492,0
5493,0
5494,1
5495,0
5496,0
5497,0
5498,0
5499,0
5501,0
5502,0
5503,1
5505,1
5506,0
5507,0
5509,0
5510,1
5514,0
5515,0
5517,0
5518,0
5519,0
5520,0
5521,0
5522,1
5524,1
5525,0
5526,0
5528,0
5529,0
5531,0
5532,0
5534,1
5535,0
5538,0
5539,0
5540,0
5541,0
5544,0
5545,1
5547,0
5548,0
5552,0
5553,0
5554,0
5555,0
5556,0
5557,0
5558,0
5559,0
5560,0
5561,0
5563,1
5564,0
5565,0
5567,1
5569,1
5570,0
5573,0
5575,0
5576,0
5577,0
5578,0
5579,0
5580,0
5581,0
5582,0
5584,0
5586,1
5587,0
5588,0
5589,1
5590,1
5592,0
5593,1
5594,1
5595,0
5598,0
5599,0
5600,1
5602,0
5603,0
5604,1
5605,1
5608,1
5609,0
5611,1
5612,1
5613,1
5614,0
5617,1
5618,1
5619,0
5620,1
5621,1
5622,1
5624,1
5625,1
5626,1
5627,0
5628,1
5629,0
5631,0
5632,0
5633,0
5634,0
5635,1
5638,0
5641,1
5642,0
5644,0
5645,1
5646,1
5647,0
5650,1
5651,0
5652,1
5653,1
5654,0
5655,0
5656,1
5657,1
5658,1
5659,0
5661,1
5662,0
5663,1
5664,1
5665,0
5668,0
5669,1
5670,1
5671,0
5672,1
5673,0
5674,0
5675,0
5676,1
5677,1
5680,1
5683,1
5684,0
5685,0
5686,1
5687,0
5688,1
5689,1
5690,1
5692,1
5693,1
5694,1
5695,1
5698,0
5699,0
5703,1
5704,1
5705,0
5706,1
5707,0
5710,0
5711,1
5712,1
5713,0
5714,0
5715,1
5716,1
5717,1
5719,0
5720,1
5721,0
5722,1
5724,0
5726,1
5727,0
5729,1
5730,0
5732,1
5733,0
5734,0
5736,0
5739,1
5740,0
5741,0
5743,1
5744,1
5745,1
5746,1
5748,0
5751,1
5752,1
5753,0
5754,1
5757,1
5758,0
5759,0
5760,1
5763,1
5764,1
5765,1
5766,1
5769,1
5771,0
5772,1
5775,1
5776,1
5777,1
5778,1
5780,1
5781,1
5783,0
5784,1
5789,0
5790,0
5791,0
5792,0
5793,1
5794,1
5795,1
5797,1
5798,0
5799,0
5800,1
5801,0
5803,1
5804,0
5805,0
5807,0
5808,0
5812,0
5814,0
5815,1
5816,0
5817,1
5818,1
5819,1
5821,0
5822,0
5824,1
5825,1
5826,1
5827,0
5828,0
5829,1
5832,0
5833,1
5834,1
5835,1
5836,0
5837,0
5840,1
5841,0
5842,0
5843,1
5845,1
5847,1
5848,1
5849,1
5850,1
5853,0
5854,1
5855,1
5856,1
5858,0
5861,1
5863,0
5864,1
5867,0
5868,1
5869,0
5870,1
5873,1
5874,1
5875,1
5876,1
5881,1
5882,1
5883,1
5884,1
5885,0
5886,0
5887,0
5888,0
5889,0
5890,0
5891,0
5892,0
5893,0
5894,0
5896,0
5898,0
5899,0
5900,0
5901,0
5902,0
5903,0
5904,0
5905,0
5906,0
5907,0
5908,0
5909,0
5911,0
5912,0
5913,0
5916,0
5918,0
5919,0
5920,0
5921,0
5922,0
5923,0
5925,0
5927,0
5928,0
5929,0
5930,0
5932,0
5933,0
5934,0
5935,0
5937,0
5938,0
5939,0
5942,0
5943,0
5944,0
5947,0
5949,1
5950,1
5952,0
5953,0
5954,0
5955,1
5956,0
5957,0
5958,0
5959,0
5960,0
5961,0
5962,1
5963,1
5964,0
5965,0
5966,0
5972,0
5974,0
5975,1
5978,0
5979,0
5980,0
5981,0
5982,0
5983,1
5985,0
5987,1
5988,1
5989,1
5990,1
5991,0
5992,1
5995,0
5996,1
5997,0
5998,1
5999,1
6000,0
6001,0
6002,1
6003,1
6004,0
6007,1
6009,0
6012,0
6013,0
6015,1
6017,0
6019,1
6020,0
6022,0
6023,1
6024,0
6026,1
6027,1
6030,1
6031,1
6032,0
6033,1
6034,1
6036,1
6037,0
6038,1
6039,0
6041,1
6043,1
6045,0
6047,1
6048,1
6049,1
6050,1
6051,1
6053,1
6055,0
6056,1
6057,1
6058,1
6059,0
6060,0
6061,0
6064,1
6065,0
6066,0
6069,1
6070,1
6071,0
6072,1
6073,1
6074,0
6075,0
6076,0
6078,1
6083,0
6084,1
6085,0
6086,0
6087,0
6088,0
6090,0
6091,0
6092,0
6093,0
6094,0
6096,0
6097,0
6098,0
6099,0
6100,0
6102,0
6103,0
6104,0
6105,0
6106,0
6108,0
6109,0
6110,0
6111,0
6112,0
6113,0
6115,0
6116,0
6118,0
6119,0
6120,0
6123,0
6125,0
6126,0
6127,0
6128,0
6130,0
6132,0
6133,0
6134,0
6135,1
6137,0
6138,1
6140,0
6141,0
6145,0
6146,0
6147,0
6148,1
6150,1
6151,1
6152,0
6153,0
6154,1
6156,1
6159,1
6160,1
6162,0
6163,0
6164,1
6165,1
6166,0
6167,0
6169,1
6170,1
6171,1
6173,0
6174,1
6175,0
6178,1
6181,1
6183,1
6184,0
6185,1
6187,1
6188,1
6191,0
6192,1
6193,0
6195,1
6196,1
6197,1
6198,1
6199,0
6200,0
6201,1
6202,0
6203,0
6206,0
6207,0
6208,1
6211,1
6213,1
6215,1
6216,1
6217,1
6218,1
6219,1
6220,0
6222,1
6223,0
6224,0
6226,0
6227,0
6230,0
6232,0
6233,0
6234,1
6240,1
6241,0
6243,0
6244,0
6245,0
6246,0
6247,1
6248,0
6253,0
6254,1
6255,0
6256,0
6257,0
6258,1
6259,0
6261,0
6262,0
6263,0
6265,0
6267,0
6268,1
6269,0
6271,0
6272,0
6273,0
6274,0
6276,0
6277,1
6278,1
6281,1
6282,0
6283,0
6292,1
6293,0
6294,0
6296,0
6297,1
6299,1
6300,0
6301,0
6302,0
6303,1
6304,0
6305,0
6306,0
6310,1
6311,0
6312,1
6314,1
6315,0
6317,1
6318,0
6320,0
6322,1
6323,0
6325,0
6326,1
6328,1
6329,1
6330,0
6331,1
6332,0
6334,0
6335,1
6336,1
6337,1
6338,1
6339,1
6340,1
6341,0
6342,1
6343,0
6344,1
6345,1
6346,0
6347,0
6348,1
6349,0
6350,0
6354,1
6355,0
6356,1
6358,1
6361,1
6362,1
6363,1
6365,1
6366,1
6369,1
6370,0
6371,0
6372,1
6373,1
6374,1
6375,1
6376,1
6380,1
6382,1
6383,1
6384,1
6385,0
6386,0
6387,0
6388,1
6389,0
6391,1
6392,0
6393,0
6394,0
6395,0
6396,1
6397,1
6398,0
6399,0
6400,1
6402,1
6403,0
6404,1
6405,1
6406,1
6407,0
6410,0
6412,0
6413,0
6414,0
6415,1
6416,1
6417,1
6418,1
6420,0
6421,1
6422,0
6423,0
6425,0
6427,0
6429,0
6430,0
6434,1
6436,1
6438,1
6440,1
6441,0
6443,1
6445,1
6446,1
6448,1
6449,0
6450,0
6451,0
6452,0
6453,1
6454,1
6455,1
6458,1
6459,0
6461,0
6462,0
6463,0
6464,1
6465,0
6466,0
6467,1
6469,1
6470,1
6472,1
6473,1
6474,0
6477,1
6478,0
6480,1
6481,1
6482,0
6484,1
6485,0
6486,0
6490,0
6491,0
6492,0
6493,0
6494,0
6495,0
6497,0
6499,0
6500,1
6501,1
6504,0
6505,0
6506,1
6510,1
6511,0
6512,0
6513,0
6514,0
6515,0
6516,0
6518,0
6519,1
6520,0
6523,0
6525,0
6527,0
6528,0
6529,0
6530,0
6532,0
6534,0
6535,0
6536,0
6537,1
6540,0
6541,0
6542,0
6543,1
6545,0
6546,0
6547,1
6548,1
6549,0
6550,0
6551,0
6552,0
6553,1
6554,0
6555,0
6556,0
6559,0
6560,0
6561,0
6565,0
6566,1
6567,0
6568,0
6569,0
6570,1
6571,1
6572,0
6573,0
6575,0
6576,0
6577,0
6579,0
6580,0
6582,1
6583,0
6585,0
6586,0
6588,0
6591,0
6593,0
6594,0
6596,0
6597,0
6598,0
6601,0
6602,0
6603,0
6604,0
6605,0
6607,0
6608,0
6610,0
6611,0
6613,0
6614,1
6616,0
6617,0
6619,0
6621,1
6622,0
6624,0
6625,0
6626,0
6627,0
6628,0
6629,0
6630,0
6631,0
6632,0
6634,0
6635,0
6636,0
6637,0
6638,1
6642,1
6643,0
6644,0
6646,0
6647,0
6648,0
6649,1
6653,1
6654,0
6655,0
6656,0
6658,1
6660,0
6661,0
6662,0
6663,1
6664,0
6665,0
6667,0
6668,1
6669,1
6670,0
6672,0
6675,1
6676,0
6678,0
6679,1
6681,1
6682,0
6683,1
6686,1
6687,0
6688,0
6689,0
6690,0
6693,0
6694,0
6695,1
6697,0
6699,0
6700,0
6701,0
6702,0
6703,0
6706,0
6707,0
6708,0
6709,0
6711,0
6712,0
6714,0
6716,0
6719,0
6721,0
6722,0
6723,0
6724,0
6725,0
6726,0
6727,0
6729,0
6730,0
6731,0
6734,0
6735,0
6736,0
6737,0
6738,0
6742,0
6744,0
6745,0
6746,0
6748,0
6749,1
6751,1
6754,0
6756,0
6757,1
6758,1
6759,0
6760,1
6762,1
6764,1
6765,0
6766,0
6767,0
6769,0
6772,1
6773,1
6774,1
6775,0
6776,1
6779,0
6781,0
6783,0
6784,0
6785,0
6787,0
6788,0
6789,1
6790,1
6792,0
6793,1
6794,0
6795,0
6796,0
6799,0
6800,0
6801,0
6802,0
6804,0
6806,0
6807,0
6808,0
6809,0
6810,0
6811,0
6813,0
6814,0
6815,0
6817,0
6819,0
6820,0
6821,0
6823,0
6824,0
6828,0
6830,0
6832,0
6833,0
6834,0
6835,0
6837,0
6839,0
6841,0
6843,0
6844,0
6845,0
6847,0
6848,0
6849,0
6850,1
6852,1
6854,0
6855,0
6857,0
6858,1
6860,1
6861,1
6862,0
6863,1
6864,1
6867,1
6870,1
6872,0
6874,0
6875,1
6876,1
6877,1
6878,0
6879,0
6880,1
6881,0
6882,0
6883,1
6884,0
6885,0
6890,1
6892,1
6893,1
6896,0
6897,0
6898,1
6900,1
6903,1
6905,0
6907,1
6908,0
6909,0
6910,0
6911,0
6912,0
6913,0
6914,0
6915,0
6916,0
6917,0
6918,0
6919,1
6920,1
6921,1
6925,0
6926,0
6928,0
6929,0
6930,0
6931,1
6932,1
6933,0
6935,0
6936,0
6937,1
6939,1
6940,1
6943,1
6945,1
6946,1
6948,1
6949,1
6950,1
6951,0
6953,0
6954,0
6955,1
6956,1
6959,1
6960,1
6961,1
6962,0
6963,0
6965,1
6966,1
6967,1
6970,1
6971,0
6972,1
6973,1
6974,0
6975,1
6977,0
6978,0
6979,0
6980,1
6981,1
6983,0
6984,0
6985,1
6988,1
6990,0
6992,1
6994,0
6996,0
6998,0
6999,0
7001,0
7002,0
7005,0
7006,0
7008,0
7009,0
7010,0
7012,0
7013,0
7015,0
7018,0
7019,0
7021,0
7023,0
7024,0
7025,0
7026,0
7027,0
7029,1
7030,0
7031,0
7032,0
7036,0
7037,0
7039,1
7043,0
7044,0
7046,0
7047,0
7048,0
7050,0
7051,0
7052,0
7053,0
7054,0
7056,0
7058,0
7059,0
7060,0
7061,0
7063,0
7065,0
7068,0
7069,0
7070,0
7071,0
7073,0
7074,0
7075,0
7076,0
7077,0
7078,0
7080,0
7081,0
7086,0
7088,0
7089,0
7091,0
7092,1
7093,0
7095,0
7097,0
7098,0
7104,1
7105,0
7106,1
7108,0
7109,0
7111,0
7112,1
7114,0
7115,0
7116,0
7118,0
7120,1
7121,0
7122,0
7124,1
7125,0
7126,0
7128,1
7129,0
7130,0
7131,0
7132,0
7134,0
7135,1
7136,0
7137,1
7138,0
7140,0
7141,0
7142,0
7144,0
7146,0
7147,0
7148,1
7149,0
7150,0
7154,0
7155,0
7157,0
7158,0
7159,0
7160,0
7161,0
7163,1
7164,0
7165,0
7166,0
7167,0
7168,0
7169,0
7171,0
7173,0
7174,0
7175,0
7176,0
7178,0
7179,0
7180,0
7183,0
7184,1
7185,0
7186,0
7187,0
7188,0
7191,0
7192,0
7193,0
7194,0
7195,0
7196,1
7197,1
7198,1
7199,1
7201,1
7202,1
7203,0
7204,0
7205,0
7206,1
7208,1
7210,1
7211,0
7213,0
7214,0
7215,1
7218,0
7221,0
7223,0
7224,1
7226,0
7227,1
7228,0
7229,1
7230,0
7231,1
7232,0
7234,0
7235,1
7236,0
7241,0
7242,0
7244,0
7247,1
7248,1
7250,1
7251,1
7252,1
7253,1
7254,1
7255,0
7256,0
7260,0
7261,1
7264,0
7265,1
7266,1
7267,1
7268,1
7270,1
7272,1
7274,1
7275,0
7277,1
7278,1
7280,1
7281,1
7283,1
7285,1
7286,1
7287,1
7288,1
7289,1
7290,1
7291,1
7292,0
7294,0
7295,0
7296,0
7297,0
7299,1
7300,0
7301,1
7302,0
7306,0
7307,0
7309,0
7310,0
7311,0
7312,1
7315,1
7316,1
7317,1
7318,1
7319,0
7320,0
7323,0
7324,1
7325,0
7326,0
7328,0
7329,0
7330,0
7331,0
7332,1
7334,1
7335,0
7337,1
7338,0
7340,0
7342,0
7343,0
7344,1
7345,0
7348,0
7350,0
7352,0
7354,0
7355,0
7356,0
7357,0
7358,0
7359,0
7360,0
7361,0
7362,0
7365,0
7366,0
7367,0
7369,0
7371,0
7372,0
7373,0
7374,0
